Sr No,Name,Symbol,Date,Day,DDay,Month,Year,High,Low,Open,Close,Volume,Marketcap
55,Bitcoin,BTC,2/24/2018,24,24-Feb,Feb,2018,10597.2002,9546.969727,10287.7002,9813.070313,6917929984,1.66E+11
56,Bitcoin,BTC,2/25/2018,25,25-Feb,Feb,2018,9923.219727,9407.05957,9796.419922,9664.730469,5706939904,1.63E+11
57,Bitcoin,BTC,2/26/2018,26,26-Feb,Feb,2018,10475,9501.730469,9669.429688,10366.7002,7287690240,1.75E+11
58,Bitcoin,BTC,2/27/2018,27,27-Feb,Feb,2018,10878.5,10246.09961,10393.90039,10725.59961,6966179840,1.81E+11
59,Bitcoin,BTC,2/28/2018,28,28-Feb,Feb,2018,11089.7998,10393.09961,10687.2002,10397.90039,6936189952,1.76E+11
60,Bitcoin,BTC,3/1/2018,1,1-Mar,Mar,2018,11052.2998,10352.7002,10385,10951,7317279744,1.85E+11
61,Bitcoin,BTC,3/2/2018,2,2-Mar,Mar,2018,11189,10850.09961,10977.40039,11086.40039,7620590080,1.87E+11
62,Bitcoin,BTC,3/3/2018,3,3-Mar,Mar,2018,11528.2002,11002.40039,11101.90039,11489.7002,6690570240,1.94E+11
63,Bitcoin,BTC,3/4/2018,4,4-Mar,Mar,2018,11512.59961,11136.09961,11497.40039,11512.59961,6084149760,1.95E+11
64,Bitcoin,BTC,3/5/2018,5,5-Mar,Mar,2018,11704.09961,11443.90039,11532.40039,11573.2998,6468539904,1.96E+11
65,Bitcoin,BTC,3/6/2018,6,6-Mar,Mar,2018,11500.09961,10694.2998,11500.09961,10779.90039,6832169984,1.82E+11
66,Bitcoin,BTC,3/7/2018,7,7-Mar,Mar,2018,10929.5,9692.120117,10803.90039,9965.570313,8797910016,1.68E+11
67,Bitcoin,BTC,3/8/2018,8,8-Mar,Mar,2018,10147.40039,9335.870117,9951.44043,9395.009766,7186089984,1.59E+11
68,Bitcoin,BTC,3/9/2018,9,9-Mar,Mar,2018,9466.349609,8513.030273,9414.69043,9337.549805,8704190464,1.58E+11
69,Bitcoin,BTC,3/10/2018,10,10-Mar,Mar,2018,9531.320313,8828.469727,9350.589844,8866,5386319872,1.50E+11
70,Bitcoin,BTC,3/11/2018,11,11-Mar,Mar,2018,9711.889648,8607.120117,8852.780273,9578.629883,6296370176,1.62E+11
71,Bitcoin,BTC,3/12/2018,12,12-Mar,Mar,2018,9937.5,8956.429688,9602.929688,9205.120117,6457399808,1.56E+11
72,Bitcoin,BTC,3/13/2018,13,13-Mar,Mar,2018,9470.379883,8958.19043,9173.040039,9194.849609,5991139840,1.56E+11
73,Bitcoin,BTC,3/14/2018,14,14-Mar,Mar,2018,9355.849609,8068.589844,9214.650391,8269.80957,6438230016,1.40E+11
74,Bitcoin,BTC,3/15/2018,15,15-Mar,Mar,2018,8428.349609,7783.049805,8290.759766,8300.860352,6834429952,1.40E+11
75,Bitcoin,BTC,3/16/2018,16,16-Mar,Mar,2018,8585.150391,8005.310059,8322.910156,8338.349609,5289379840,1.41E+11
76,Bitcoin,BTC,3/17/2018,17,17-Mar,Mar,2018,8346.530273,7812.819824,8321.910156,7916.879883,4426149888,1.34E+11
77,Bitcoin,BTC,3/18/2018,18,18-Mar,Mar,2018,8245.509766,7397.990234,7890.52002,8223.679688,6639190016,1.39E+11
78,Bitcoin,BTC,3/19/2018,19,19-Mar,Mar,2018,8675.870117,8182.399902,8344.120117,8630.650391,6729110016,1.46E+11
79,Bitcoin,BTC,3/20/2018,20,20-Mar,Mar,2018,9051.019531,8389.889648,8619.669922,8913.469727,6361789952,1.51E+11
80,Bitcoin,BTC,3/21/2018,21,21-Mar,Mar,2018,9177.370117,8846.330078,8937.480469,8929.280273,6043129856,1.51E+11
81,Bitcoin,BTC,3/22/2018,22,22-Mar,Mar,2018,9100.709961,8564.900391,8939.44043,8728.469727,5530390016,1.48E+11
82,Bitcoin,BTC,3/23/2018,23,23-Mar,Mar,2018,8879.620117,8360.620117,8736.25,8879.620117,5954120192,1.50E+11
83,Bitcoin,BTC,3/24/2018,24,24-Mar,Mar,2018,8996.179688,8665.700195,8901.950195,8668.120117,5664600064,1.47E+11
84,Bitcoin,BTC,3/25/2018,25,25-Mar,Mar,2018,8682.009766,8449.099609,8612.80957,8495.780273,4569880064,1.44E+11
85,Bitcoin,BTC,3/26/2018,26,26-Mar,Mar,2018,8530.080078,7921.430176,8498.469727,8209.400391,5921039872,1.39E+11
86,Bitcoin,BTC,3/27/2018,27,27-Mar,Mar,2018,8232.780273,7797.279785,8200,7833.040039,5378250240,1.33E+11
87,Bitcoin,BTC,3/28/2018,28,28-Mar,Mar,2018,8122.890137,7809.169922,7836.830078,7954.47998,4935289856,1.35E+11
88,Bitcoin,BTC,3/29/2018,29,29-Mar,Mar,2018,7994.330078,7081.379883,7979.069824,7165.700195,6361229824,1.21E+11
89,Bitcoin,BTC,3/30/2018,30,30-Mar,Mar,2018,7276.660156,6683.930176,7171.450195,6890.52002,6289509888,1.17E+11
90,Bitcoin,BTC,3/31/2018,31,31-Mar,Mar,2018,7207.850098,6863.52002,6892.47998,6973.529785,4553269760,1.18E+11
91,Bitcoin,BTC,4/1/2018,1,1-Apr,Apr,2018,7060.950195,6526.870117,7003.060059,6844.22998,4532100096,1.16E+11
92,Bitcoin,BTC,4/2/2018,2,2-Apr,Apr,2018,7135.470215,6816.580078,6844.859863,7083.799805,4333440000,1.20E+11
93,Bitcoin,BTC,4/3/2018,3,3-Apr,Apr,2018,7530.939941,7072.490234,7102.259766,7456.109863,5499700224,1.26E+11
94,Bitcoin,BTC,4/4/2018,4,4-Apr,Apr,2018,7469.879883,6803.879883,7456.410156,6853.839844,4936000000,1.16E+11
95,Bitcoin,BTC,4/5/2018,5,5-Apr,Apr,2018,6933.819824,6644.799805,6848.649902,6811.470215,5639320064,1.16E+11
96,Bitcoin,BTC,4/6/2018,6,6-Apr,Apr,2018,6857.490234,6575,6815.959961,6636.319824,3766810112,1.13E+11
97,Bitcoin,BTC,4/7/2018,7,7-Apr,Apr,2018,7050.540039,6630.509766,6630.509766,6911.089844,3976610048,1.17E+11
98,Bitcoin,BTC,4/8/2018,8,8-Apr,Apr,2018,7111.560059,6919.97998,6919.97998,7023.52002,3652499968,1.19E+11
99,Bitcoin,BTC,4/9/2018,9,9-Apr,Apr,2018,7178.109863,6661.990234,7044.319824,6770.72998,4894060032,1.15E+11
100,Bitcoin,BTC,4/10/2018,10,10-Apr,Apr,2018,6872.410156,6704.149902,6795.439941,6834.759766,4272750080,1.16E+11
101,Bitcoin,BTC,4/11/2018,11,11-Apr,Apr,2018,6968.319824,6817.589844,6843.470215,6968.319824,4641889792,1.18E+11
102,Bitcoin,BTC,4/12/2018,12,12-Apr,Apr,2018,7899.22998,6806.509766,6955.379883,7889.25,8906250240,1.34E+11
103,Bitcoin,BTC,4/13/2018,13,13-Apr,Apr,2018,8183.959961,7758.930176,7901.089844,7895.959961,7764460032,1.34E+11
104,Bitcoin,BTC,4/14/2018,14,14-Apr,Apr,2018,8140.709961,7846,7874.669922,7986.240234,5191430144,1.36E+11
105,Bitcoin,BTC,4/15/2018,15,15-Apr,Apr,2018,8338.419922,7999.330078,7999.330078,8329.110352,5244480000,1.41E+11
106,Bitcoin,BTC,4/16/2018,16,16-Apr,Apr,2018,8371.150391,7925.72998,8337.570313,8058.669922,5631309824,1.37E+11
107,Bitcoin,BTC,4/17/2018,17,17-Apr,Apr,2018,8285.959961,7881.720215,8071.660156,7902.089844,6900879872,1.34E+11
108,Bitcoin,BTC,4/18/2018,18,18-Apr,Apr,2018,8197.799805,7886.009766,7944.430176,8163.419922,6529909760,1.39E+11
109,Bitcoin,BTC,4/19/2018,19,19-Apr,Apr,2018,8298.69043,8138.779785,8159.27002,8294.30957,7063209984,1.41E+11
110,Bitcoin,BTC,4/20/2018,20,20-Apr,Apr,2018,8880.230469,8244.540039,8286.879883,8845.830078,8438110208,1.50E+11
111,Bitcoin,BTC,4/21/2018,21,21-Apr,Apr,2018,8997.570313,8652.150391,8848.790039,8895.580078,7548550144,1.51E+11
112,Bitcoin,BTC,4/22/2018,22,22-Apr,Apr,2018,9001.639648,8779.610352,8925.05957,8802.459961,6629899776,1.50E+11
113,Bitcoin,BTC,4/23/2018,23,23-Apr,Apr,2018,8958.549805,8788.80957,8794.389648,8930.879883,6925190144,1.52E+11
114,Bitcoin,BTC,4/24/2018,24,24-Apr,Apr,2018,9732.610352,8927.830078,8934.339844,9697.5,10678800384,1.65E+11
115,Bitcoin,BTC,4/25/2018,25,25-Apr,Apr,2018,9745.320313,8799.839844,9701.030273,8845.740234,11083100160,1.50E+11
116,Bitcoin,BTC,4/26/2018,26,26-Apr,Apr,2018,9281.509766,8727.089844,8867.320313,9281.509766,8970559488,1.58E+11
117,Bitcoin,BTC,4/27/2018,27,27-Apr,Apr,2018,9375.469727,8987.049805,9290.629883,8987.049805,7566289920,1.53E+11
118,Bitcoin,BTC,4/28/2018,28,28-Apr,Apr,2018,9412.089844,8931.990234,8939.269531,9348.480469,7805479936,1.59E+11
119,Bitcoin,BTC,4/29/2018,29,29-Apr,Apr,2018,9531.490234,9193.709961,9346.410156,9419.080078,8853000192,1.60E+11
120,Bitcoin,BTC,4/30/2018,30,30-Apr,Apr,2018,9477.139648,9166.80957,9426.110352,9240.549805,8673920000,1.57E+11
121,Bitcoin,BTC,5/1/2018,1,1-May,May,2018,9255.879883,8891.049805,9251.469727,9119.009766,7713019904,1.55E+11
122,Bitcoin,BTC,5/2/2018,2,2-May,May,2018,9256.519531,9015.139648,9104.599609,9235.919922,7558159872,1.57E+11
123,Bitcoin,BTC,5/3/2018,3,3-May,May,2018,9798.330078,9188.150391,9233.969727,9743.860352,10207299584,1.66E+11
124,Bitcoin,BTC,5/4/2018,4,4-May,May,2018,9779.200195,9585.959961,9695.5,9700.759766,8217829888,1.65E+11
125,Bitcoin,BTC,5/5/2018,5,5-May,May,2018,9964.5,9695.120117,9700.280273,9858.150391,7651939840,1.68E+11
126,Bitcoin,BTC,5/6/2018,6,6-May,May,2018,9940.139648,9465.25,9845.30957,9654.799805,7222280192,1.64E+11
127,Bitcoin,BTC,5/7/2018,7,7-May,May,2018,9665.849609,9231.530273,9645.669922,9373.009766,7394019840,1.60E+11
128,Bitcoin,BTC,5/8/2018,8,8-May,May,2018,9462.75,9127.769531,9380.870117,9234.820313,7415869952,1.57E+11
129,Bitcoin,BTC,5/9/2018,9,9-May,May,2018,9374.759766,9031.620117,9223.730469,9325.179688,7226890240,1.59E+11
130,Bitcoin,BTC,5/10/2018,10,10-May,May,2018,9396.040039,9040.519531,9325.959961,9043.94043,6906699776,1.54E+11
131,Bitcoin,BTC,5/11/2018,11,11-May,May,2018,9052.959961,8394.459961,9052.959961,8441.490234,8488520192,1.44E+11
132,Bitcoin,BTC,5/12/2018,12,12-May,May,2018,8664.860352,8223.5,8441.44043,8504.889648,6821380096,1.45E+11
133,Bitcoin,BTC,5/13/2018,13,13-May,May,2018,8773.549805,8395.120117,8515.490234,8723.94043,5866379776,1.49E+11
134,Bitcoin,BTC,5/14/2018,14,14-May,May,2018,8881.120117,8367.969727,8713.099609,8716.790039,7364149760,1.48E+11
135,Bitcoin,BTC,5/15/2018,15,15-May,May,2018,8836.19043,8456.450195,8705.19043,8510.379883,6705710080,1.45E+11
136,Bitcoin,BTC,5/16/2018,16,16-May,May,2018,8508.429688,8175.490234,8504.410156,8368.830078,6760220160,1.43E+11
137,Bitcoin,BTC,5/17/2018,17,17-May,May,2018,8445.540039,8054.120117,8370.049805,8094.319824,5862530048,1.38E+11
138,Bitcoin,BTC,5/18/2018,18,18-May,May,2018,8274.120117,7974.819824,8091.830078,8250.969727,5764190208,1.41E+11
139,Bitcoin,BTC,5/19/2018,19,19-May,May,2018,8372.05957,8183.350098,8255.730469,8247.179688,4712399872,1.41E+11
140,Bitcoin,BTC,5/20/2018,20,20-May,May,2018,8562.410156,8205.240234,8246.990234,8513.25,5191059968,1.45E+11
141,Bitcoin,BTC,5/21/2018,21,21-May,May,2018,8557.519531,8365.120117,8522.330078,8418.990234,5154990080,1.44E+11
142,Bitcoin,BTC,5/22/2018,22,22-May,May,2018,8423.25,8004.580078,8419.870117,8041.779785,5137010176,1.37E+11
143,Bitcoin,BTC,5/23/2018,23,23-May,May,2018,8054.660156,7507.879883,8037.080078,7557.819824,6491120128,1.29E+11
144,Bitcoin,BTC,5/24/2018,24,24-May,May,2018,7738.600098,7331.140137,7561.120117,7587.339844,6049220096,1.29E+11
145,Bitcoin,BTC,5/25/2018,25,25-May,May,2018,7659.140137,7392.649902,7592.299805,7480.140137,4867829760,1.28E+11
146,Bitcoin,BTC,5/26/2018,26,26-May,May,2018,7595.160156,7349.120117,7486.47998,7355.879883,4051539968,1.25E+11
147,Bitcoin,BTC,5/27/2018,27,27-May,May,2018,7381.740234,7270.959961,7362.080078,7368.220215,4056519936,1.26E+11
148,Bitcoin,BTC,5/28/2018,28,28-May,May,2018,7419.049805,7100.890137,7371.310059,7135.990234,5040600064,1.22E+11
149,Bitcoin,BTC,5/29/2018,29,29-May,May,2018,7526.419922,7090.680176,7129.459961,7472.589844,5662660096,1.28E+11
150,Bitcoin,BTC,5/30/2018,30,30-May,May,2018,7573.77002,7313.600098,7469.72998,7406.52002,4922540032,1.26E+11
151,Bitcoin,BTC,5/31/2018,31,31-May,May,2018,7608.899902,7361.129883,7406.149902,7494.169922,5127130112,1.28E+11
152,Bitcoin,BTC,6/1/2018,1,1-Jun,Jun,2018,7604.72998,7407.339844,7500.700195,7541.450195,4921460224,1.29E+11
153,Bitcoin,BTC,6/2/2018,2,2-Jun,Jun,2018,7695.830078,7497.259766,7536.720215,7643.450195,4939299840,1.30E+11
154,Bitcoin,BTC,6/3/2018,3,3-Jun,Jun,2018,7754.890137,7613.040039,7632.089844,7720.25,4851760128,1.32E+11
155,Bitcoin,BTC,6/4/2018,4,4-Jun,Jun,2018,7753.819824,7474.040039,7722.529785,7514.470215,4993169920,1.28E+11
156,Bitcoin,BTC,6/5/2018,5,5-Jun,Jun,2018,7643.22998,7397,7500.899902,7633.759766,4961739776,1.30E+11
157,Bitcoin,BTC,6/6/2018,6,6-Jun,Jun,2018,7680.430176,7502.009766,7625.970215,7653.97998,4692259840,1.31E+11
158,Bitcoin,BTC,6/7/2018,7,7-Jun,Jun,2018,7741.27002,7650.819824,7650.819824,7678.240234,4485799936,1.31E+11
159,Bitcoin,BTC,6/8/2018,8,8-Jun,Jun,2018,7698.189941,7558.399902,7685.140137,7624.919922,4227579904,1.30E+11
160,Bitcoin,BTC,6/9/2018,9,9-Jun,Jun,2018,7683.580078,7531.97998,7632.52002,7531.97998,3845220096,1.29E+11
161,Bitcoin,BTC,6/10/2018,10,10-Jun,Jun,2018,7499.549805,6709.069824,7499.549805,6786.02002,5804839936,1.16E+11
162,Bitcoin,BTC,6/11/2018,11,11-Jun,Jun,2018,6910.180176,6706.629883,6799.290039,6906.919922,4745269760,1.18E+11
163,Bitcoin,BTC,6/12/2018,12,12-Jun,Jun,2018,6907.959961,6542.080078,6905.819824,6582.359863,4654380032,1.12E+11
164,Bitcoin,BTC,6/13/2018,13,13-Jun,Jun,2018,6631.660156,6285.629883,6596.879883,6349.899902,5052349952,1.09E+11
165,Bitcoin,BTC,6/14/2018,14,14-Jun,Jun,2018,6707.140137,6334.459961,6342.75,6675.350098,5138710016,1.14E+11
166,Bitcoin,BTC,6/15/2018,15,15-Jun,Jun,2018,6681.080078,6433.870117,6674.080078,6456.580078,3955389952,1.10E+11
167,Bitcoin,BTC,6/16/2018,16,16-Jun,Jun,2018,6592.490234,6402.290039,6455.450195,6550.160156,3194170112,1.12E+11
168,Bitcoin,BTC,6/17/2018,17,17-Jun,Jun,2018,6589.109863,6499.27002,6545.529785,6499.27002,3104019968,1.11E+11
169,Bitcoin,BTC,6/18/2018,18,18-Jun,Jun,2018,6781.140137,6446.680176,6510.069824,6734.819824,4039200000,1.15E+11
170,Bitcoin,BTC,6/19/2018,19,19-Jun,Jun,2018,6822.5,6709.919922,6742.390137,6769.939941,4057029888,1.16E+11
171,Bitcoin,BTC,6/20/2018,20,20-Jun,Jun,2018,6821.560059,6611.879883,6770.759766,6776.549805,3888640000,1.16E+11
172,Bitcoin,BTC,6/21/2018,21,21-Jun,Jun,2018,6810.939941,6715.169922,6780.089844,6729.740234,3529129984,1.15E+11
173,Bitcoin,BTC,6/22/2018,22,22-Jun,Jun,2018,6747.080078,6006.600098,6737.879883,6083.689941,5079810048,1.04E+11
174,Bitcoin,BTC,6/23/2018,23,23-Jun,Jun,2018,6224.819824,6071.810059,6090.100098,6162.47998,3431360000,1.05E+11
175,Bitcoin,BTC,6/24/2018,24,24-Jun,Jun,2018,6223.779785,5826.410156,6164.279785,6173.22998,4566909952,1.06E+11
176,Bitcoin,BTC,6/25/2018,25,25-Jun,Jun,2018,6327.370117,6119.680176,6171.970215,6249.180176,5500810240,1.07E+11
177,Bitcoin,BTC,6/26/2018,26,26-Jun,Jun,2018,6290.160156,6093.669922,6253.549805,6093.669922,3279759872,1.04E+11
178,Bitcoin,BTC,6/27/2018,27,27-Jun,Jun,2018,6180,6052.850098,6084.399902,6157.129883,3296219904,1.05E+11
179,Bitcoin,BTC,6/28/2018,28,28-Jun,Jun,2018,6170.410156,5873.049805,6153.160156,5903.439941,3467800064,1.01E+11
180,Bitcoin,BTC,6/29/2018,29,29-Jun,Jun,2018,6261.660156,5835.75,5898.129883,6218.299805,3966230016,1.06E+11
181,Bitcoin,BTC,6/30/2018,30,30-Jun,Jun,2018,6465.509766,6214.220215,6214.220215,6404,4543860224,1.10E+11
182,Bitcoin,BTC,7/1/2018,1,1-Jul,Jul,2018,6432.850098,6289.290039,6411.680176,6385.819824,4788259840,1.09E+11
183,Bitcoin,BTC,7/2/2018,2,2-Jul,Jul,2018,6683.859863,6305.700195,6380.379883,6614.180176,4396930048,1.13E+11
184,Bitcoin,BTC,7/3/2018,3,3-Jul,Jul,2018,6671.370117,6447.75,6596.660156,6529.589844,4672309760,1.12E+11
185,Bitcoin,BTC,7/4/2018,4,4-Jul,Jul,2018,6771.919922,6450.459961,6550.870117,6597.549805,4176689920,1.13E+11
186,Bitcoin,BTC,7/5/2018,5,5-Jul,Jul,2018,6749.540039,6546.649902,6599.709961,6639.140137,4999240192,1.14E+11
187,Bitcoin,BTC,7/6/2018,6,6-Jul,Jul,2018,6700.939941,6533.549805,6638.689941,6673.5,4313959936,1.14E+11
188,Bitcoin,BTC,7/7/2018,7,7-Jul,Jul,2018,6863.990234,6579.240234,6668.709961,6856.930176,3961080064,1.18E+11
189,Bitcoin,BTC,7/8/2018,8,8-Jul,Jul,2018,6885.910156,6747.97998,6857.799805,6773.879883,3386210048,1.16E+11
190,Bitcoin,BTC,7/9/2018,9,9-Jul,Jul,2018,6838.680176,6724.339844,6775.080078,6741.75,3718129920,1.16E+11
191,Bitcoin,BTC,7/10/2018,10,10-Jul,Jul,2018,6767.740234,6320.720215,6739.209961,6329.950195,4052430080,1.09E+11
192,Bitcoin,BTC,7/11/2018,11,11-Jul,Jul,2018,6444.959961,6330.470215,6330.77002,6394.709961,3644859904,1.10E+11
193,Bitcoin,BTC,7/12/2018,12,12-Jul,Jul,2018,6397.100098,6136.419922,6396.779785,6228.810059,3770170112,1.07E+11
194,Bitcoin,BTC,7/13/2018,13,13-Jul,Jul,2018,6310.549805,6192.240234,6235.029785,6238.049805,3805400064,1.07E+11
195,Bitcoin,BTC,7/14/2018,14,14-Jul,Jul,2018,6298.189941,6212.220215,6247.5,6276.120117,2923670016,1.08E+11
196,Bitcoin,BTC,7/15/2018,15,15-Jul,Jul,2018,6403.459961,6256.509766,6272.700195,6359.640137,3285459968,1.09E+11
197,Bitcoin,BTC,7/16/2018,16,16-Jul,Jul,2018,6741.75,6357.009766,6357.009766,6741.75,4725799936,1.16E+11
198,Bitcoin,BTC,7/17/2018,17,17-Jul,Jul,2018,7387.240234,6684.169922,6739.649902,7321.040039,5961950208,1.26E+11
199,Bitcoin,BTC,7/18/2018,18,18-Jul,Jul,2018,7534.990234,7280.470215,7315.319824,7370.779785,6103410176,1.26E+11
200,Bitcoin,BTC,7/19/2018,19,19-Jul,Jul,2018,7494.459961,7295.459961,7378.200195,7466.859863,5111629824,1.28E+11
201,Bitcoin,BTC,7/20/2018,20,20-Jul,Jul,2018,7594.669922,7323.259766,7467.399902,7354.129883,4936869888,1.26E+11
202,Bitcoin,BTC,7/21/2018,21,21-Jul,Jul,2018,7437.640137,7262.410156,7352.720215,7419.290039,3726609920,1.27E+11
203,Bitcoin,BTC,7/22/2018,22,22-Jul,Jul,2018,7537.950195,7383.819824,7417.799805,7418.490234,3695460096,1.27E+11
204,Bitcoin,BTC,7/23/2018,23,23-Jul,Jul,2018,7771.5,7409.100098,7414.709961,7711.109863,5132480000,1.32E+11
205,Bitcoin,BTC,7/24/2018,24,24-Jul,Jul,2018,8424.269531,7705.5,7716.509766,8424.269531,7277689856,1.45E+11
206,Bitcoin,BTC,7/25/2018,25,25-Jul,Jul,2018,8416.870117,8086.359863,8379.660156,8181.390137,5845400064,1.40E+11
207,Bitcoin,BTC,7/26/2018,26,26-Jul,Jul,2018,8290.330078,7878.709961,8176.850098,7951.580078,4899089920,1.37E+11
208,Bitcoin,BTC,7/27/2018,27,27-Jul,Jul,2018,8262.660156,7839.759766,7950.399902,8165.009766,5195879936,1.40E+11
209,Bitcoin,BTC,7/28/2018,28,28-Jul,Jul,2018,8222.849609,8110.77002,8169.060059,8192.150391,3988750080,1.41E+11
210,Bitcoin,BTC,7/29/2018,29,29-Jul,Jul,2018,8272.259766,8141.180176,8205.820313,8218.459961,4107190016,1.41E+11
211,Bitcoin,BTC,7/30/2018,30,30-Jul,Jul,2018,8235.5,7917.5,8221.58,8180.48,5551400000,1.41E+11
212,Bitcoin,BTC,7/31/2018,31,31-Jul,Jul,2018,8181.53,7696.93,8181.2,7780.44,5287530000,1.34E+11
213,Bitcoin,BTC,8/1/2018,1,1-Aug,Aug,2018,7769.04,7504.95,7769.04,7624.91,4797620000,1.31E+11
214,Bitcoin,BTC,8/2/2018,2,2-Aug,Aug,2018,7712.77,7523.44,7634.19,7567.15,4214110000,1.30E+11
215,Bitcoin,BTC,8/3/2018,3,3-Aug,Aug,2018,7562.14,7328.65,7562.14,7434.39,4627150000,1.28E+11
216,Bitcoin,BTC,8/4/2018,4,4-Aug,Aug,2018,7497.49,6984.07,7438.67,7032.85,4268390000,1.21E+11
217,Bitcoin,BTC,8/5/2018,5,5-Aug,Aug,2018,7102.77,6940.7,7031.08,7068.48,3679110000,1.22E+11
218,Bitcoin,BTC,8/6/2018,6,6-Aug,Aug,2018,7166.55,6890.54,7062.94,6951.8,3925900000,1.20E+11
219,Bitcoin,BTC,8/7/2018,7,7-Aug,Aug,2018,7146.56,6748.24,6958.32,6753.12,4682800000,1.16E+11
220,Bitcoin,BTC,8/8/2018,8,8-Aug,Aug,2018,6746.85,6226.22,6746.85,6305.8,5064430000,1.08E+11
221,Bitcoin,BTC,8/9/2018,9,9-Aug,Aug,2018,6625.73,6249.07,6305.56,6568.23,4267040000,1.13E+11
222,Bitcoin,BTC,8/10/2018,10,10-Aug,Aug,2018,6591.26,6124.52,6571.42,6184.71,4528680000,1.06E+11
223,Bitcoin,BTC,8/11/2018,11,11-Aug,Aug,2018,6455.74,6109.03,6185.79,6295.73,4047850000,1.08E+11
224,Bitcoin,BTC,8/12/2018,12,12-Aug,Aug,2018,6409.85,6237.5,6283.65,6322.69,5665250000,1.09E+11
225,Bitcoin,BTC,8/13/2018,13,13-Aug,Aug,2018,6537.05,6225.72,6341.36,6297.57,4083980000,1.08E+11
226,Bitcoin,BTC,8/14/2018,14,14-Aug,Aug,2018,6287.94,5971.05,6287.66,6199.71,5301700000,1.07E+11
227,Bitcoin,BTC,8/15/2018,15,15-Aug,Aug,2018,6588.49,6221.42,6221.42,6308.52,4895450000,1.09E+11
228,Bitcoin,BTC,8/16/2018,16,16-Aug,Aug,2018,6473.5,6276.41,6294.23,6334.73,4328420000,1.09E+11
229,Bitcoin,BTC,8/17/2018,17,17-Aug,Aug,2018,6582.5,6324.97,6340.91,6580.63,4992990000,1.13E+11
230,Bitcoin,BTC,8/18/2018,18,18-Aug,Aug,2018,6617.35,6353.73,6583.43,6423.76,3984520000,1.11E+11
231,Bitcoin,BTC,8/19/2018,19,19-Aug,Aug,2018,6537.98,6361.55,6422.57,6506.07,3311170000,1.12E+11
232,Bitcoin,BTC,8/20/2018,20,20-Aug,Aug,2018,6536.92,6297.93,6500.51,6308.53,3665100000,1.09E+11
233,Bitcoin,BTC,8/21/2018,21,21-Aug,Aug,2018,6500.87,6298.24,6301.07,6488.76,3377180000,1.12E+11
234,Bitcoin,BTC,8/22/2018,22,22-Aug,Aug,2018,6816.79,6310.11,6486.25,6376.71,4668110000,1.10E+11
235,Bitcoin,BTC,8/23/2018,23,23-Aug,Aug,2018,6546.54,6371.34,6371.34,6534.88,3426180000,1.13E+11
236,Bitcoin,BTC,8/24/2018,24,24-Aug,Aug,2018,6719.96,6498.64,6551.52,6719.96,4097820000,1.16E+11
237,Bitcoin,BTC,8/25/2018,25,25-Aug,Aug,2018,6789.63,6700.96,6719.95,6763.19,3312600000,1.17E+11
238,Bitcoin,BTC,8/26/2018,26,26-Aug,Aug,2018,6774.75,6620.75,6754.64,6707.26,3295500000,1.16E+11
239,Bitcoin,BTC,8/27/2018,27,27-Aug,Aug,2018,6884.64,6689.71,6710.8,6884.64,4019000000,1.19E+11
240,Bitcoin,BTC,8/28/2018,28,28-Aug,Aug,2018,7109.56,6882.34,6891.08,7096.28,4659940000,1.22E+11
241,Bitcoin,BTC,8/29/2018,29,29-Aug,Aug,2018,7113.3,6970.82,7091.71,7047.16,4145880000,1.21E+11
242,Bitcoin,BTC,8/30/2018,30,30-Aug,Aug,2018,7072.69,6834.69,7043.76,6978.23,4463250000,1.20E+11
243,Bitcoin,BTC,8/31/2018,31,31-Aug,Aug,2018,7057.17,6920.16,6973.97,7037.58,4495650000,1.21E+11
244,Bitcoin,BTC,9/1/2018,1,1-Sep,Sep,2018,7242.29,7038.05,7044.81,7193.25,4116050000,1.24E+11
245,Bitcoin,BTC,9/2/2018,2,2-Sep,Sep,2018,7306.31,7132.16,7189.58,7272.72,4329540000,1.25E+11
246,Bitcoin,BTC,9/3/2018,3,3-Sep,Sep,2018,7317.94,7208.15,7279.03,7260.06,4087760000,1.25E+11
247,Bitcoin,BTC,9/4/2018,4,4-Sep,Sep,2018,7388.26,7255.44,7263,7361.66,4273640000,1.27E+11
248,Bitcoin,BTC,9/5/2018,5,5-Sep,Sep,2018,7388.43,6792.83,7361.46,6792.83,5800460000,1.17E+11
249,Bitcoin,BTC,9/6/2018,6,6-Sep,Sep,2018,6755.14,6404.72,6755.14,6529.17,5523470000,1.13E+11
250,Bitcoin,BTC,9/7/2018,7,7-Sep,Sep,2018,6555.29,6396.87,6528.92,6467.07,4264680000,1.12E+11
251,Bitcoin,BTC,9/8/2018,8,8-Sep,Sep,2018,6534.25,6197.52,6460.17,6225.98,3835060000,1.07E+11
252,Bitcoin,BTC,9/9/2018,9,9-Sep,Sep,2018,6446.26,6201.22,6223.38,6300.86,3671890000,1.09E+11
253,Bitcoin,BTC,9/10/2018,10,10-Sep,Sep,2018,6374.98,6292.76,6301.57,6329.7,3714100000,1.09E+11
254,Bitcoin,BTC,9/11/2018,11,11-Sep,Sep,2018,6398.92,6260.21,6331.88,6321.2,3849910000,1.09E+11
255,Bitcoin,BTC,9/12/2018,12,12-Sep,Sep,2018,6363.87,6265.09,6317.01,6351.8,4064230000,1.10E+11
